"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 14 21:38:29 CEST 2020","Tue Apr 14 21:38:30 CEST 2020","558","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1iuvfzdfgw9q1_getUserRepos","test_1iuvfzdfgw9q1_getUserRepos",""
"passed","Tue Apr 14 21:38:08 CEST 2020","Tue Apr 14 21:38:08 CEST 2020","460","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1iepfee32q6uq_getUserRepos","test_1iepfee32q6uq_getUserRepos",""
"passed","Tue Apr 14 21:42:07 CEST 2020","Tue Apr 14 21:42:07 CEST 2020","460","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_s4rtspt4vx9v_getUserRepos","test_s4rtspt4vx9v_getUserRepos",""
"failed","Tue Apr 14 21:37:15 CEST 2020","Tue Apr 14 21:37:16 CEST 2020","470","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1hrawn4l0xc8p_getUserRepos","test_1hrawn4l0xc8p_getUserRepos",""
"passed","Tue Apr 14 21:41:06 CEST 2020","Tue Apr 14 21:41:06 CEST 2020","452","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_r1ieehmdirsk_getUserRepos","test_r1ieehmdirsk_getUserRepos",""
"passed","Tue Apr 14 21:41:24 CEST 2020","Tue Apr 14 21:41:24 CEST 2020","414","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_rhow4vd4910m_getUserRepos","test_rhow4vd4910m_getUserRepos",""
"passed","Tue Apr 14 21:41:17 CEST 2020","Tue Apr 14 21:41:17 CEST 2020","435","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_rhdttsgokw2q_getUserRepos","test_rhdttsgokw2q_getUserRepos",""
"passed","Tue Apr 14 21:41:35 CEST 2020","Tue Apr 14 21:41:35 CEST 2020","476","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_rl03orip21ra_getUserRepos","test_rl03orip21ra_getUserRepos",""
"failed","Tue Apr 14 21:41:02 CEST 2020","Tue Apr 14 21:41:02 CEST 2020","474","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_r1a2m6c8dicy_getUserRepos","test_r1a2m6c8dicy_getUserRepos",""
"failed","Tue Apr 14 21:41:03 CEST 2020","Tue Apr 14 21:41:03 CEST 2020","541","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_r1a3055ypqgk_getUserRepos","test_r1a3055ypqgk_getUserRepos",""
"failed","Tue Apr 14 21:41:17 CEST 2020","Tue Apr 14 21:41:18 CEST 2020","488","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_rhg1sk6061bp_getUserRepos","test_rhg1sk6061bp_getUserRepos",""
"failed","Tue Apr 14 21:37:41 CEST 2020","Tue Apr 14 21:37:42 CEST 2020","745","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1hv8r2g21p8oh_getUserRepos","test_1hv8r2g21p8oh_getUserRepos",""
"passed","Tue Apr 14 21:42:08 CEST 2020","Tue Apr 14 21:42:08 CEST 2020","447","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_s4rwivklp7at_getUserRepos","test_s4rwivklp7at_getUserRepos",""
"passed","Tue Apr 14 21:37:16 CEST 2020","Tue Apr 14 21:37:17 CEST 2020","429","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1hraxtfsnq4hj_getUserRepos","test_1hraxtfsnq4hj_getUserRepos",""
"failed","Tue Apr 14 21:41:35 CEST 2020","Tue Apr 14 21:41:36 CEST 2020","511","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_rl2asv1ck1uu_getUserRepos","test_rl2asv1ck1uu_getUserRepos",""
