"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 14 13:58:19 CEST 2020","Tue Apr 14 13:58:20 CEST 2020","342","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_s1jytk1168fr_searchVenues","test_s1jytk1168fr_searchVenues",""
"passed","Tue Apr 14 14:00:23 CEST 2020","Tue Apr 14 14:00:23 CEST 2020","290","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_vb3juqohijc1_searchVenues","test_vb3juqohijc1_searchVenues",""
"passed","Tue Apr 14 13:56:25 CEST 2020","Tue Apr 14 13:56:26 CEST 2020","328","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1iyq29wdalsmx_searchVenues","test_1iyq29wdalsmx_searchVenues",""
"failed","Tue Apr 14 13:55:01 CEST 2020","Tue Apr 14 13:55:01 CEST 2020","332","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1h7trmtsb7391_searchVenues","test_1h7trmtsb7391_searchVenues",""
"failed","Tue Apr 14 13:56:01 CEST 2020","Tue Apr 14 13:56:01 CEST 2020","370","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1if0l58jqkz7b_searchVenues","test_1if0l58jqkz7b_searchVenues",""
"failed","Tue Apr 14 13:58:42 CEST 2020","Tue Apr 14 13:58:42 CEST 2020","335","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_sl9g92tt8pcz_searchVenues","test_sl9g92tt8pcz_searchVenues",""
"failed","Tue Apr 14 13:58:45 CEST 2020","Tue Apr 14 13:58:45 CEST 2020","319","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_sof30h01dmih_searchVenues","test_sof30h01dmih_searchVenues",""
"failed","Tue Apr 14 13:55:03 CEST 2020","Tue Apr 14 13:55:03 CEST 2020","352","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1h7z9aornx7c1_searchVenues","test_1h7z9aornx7c1_searchVenues",""
"failed","Tue Apr 14 13:58:48 CEST 2020","Tue Apr 14 13:58:48 CEST 2020","358","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_somx9aqwdfty_searchVenues","test_somx9aqwdfty_searchVenues",""
"failed","Tue Apr 14 13:55:57 CEST 2020","Tue Apr 14 13:55:58 CEST 2020","389","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1iev01nyj13z5_searchVenues","test_1iev01nyj13z5_searchVenues",""
