"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 15 11:35:01 CEST 2020","Wed Apr 15 11:35:01 CEST 2020","487","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_r1lmxqp6yh4l_PostProducts","test_r1lmxqp6yh4l_PostProducts",""
"passed","Wed Apr 15 11:34:35 CEST 2020","Wed Apr 15 11:34:36 CEST 2020","491","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_qxiag8y3gw8h_PostProducts","test_qxiag8y3gw8h_PostProducts",""
"passed","Wed Apr 15 11:30:50 CEST 2020","Wed Apr 15 11:30:51 CEST 2020","516","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_1h7tqx0gf1sv6_PostProducts","test_1h7tqx0gf1sv6_PostProducts",""
"passed","Wed Apr 15 11:35:57 CEST 2020","Wed Apr 15 11:35:57 CEST 2020","491","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_s4p2vazpug4z_PostProducts","test_s4p2vazpug4z_PostProducts",""
"passed","Wed Apr 15 11:38:57 CEST 2020","Wed Apr 15 11:38:57 CEST 2020","493","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_vf0wa6qp6xya_PostProducts","test_vf0wa6qp6xya_PostProducts",""
"passed","Wed Apr 15 11:37:21 CEST 2020","Wed Apr 15 11:37:22 CEST 2020","506","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_tooh7qy7ey45_PostProducts","test_tooh7qy7ey45_PostProducts",""
"passed","Wed Apr 15 11:35:44 CEST 2020","Wed Apr 15 11:35:45 CEST 2020","507","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_s13cw0gm76eu_PostProducts","test_s13cw0gm76eu_PostProducts",""
"passed","Wed Apr 15 11:32:25 CEST 2020","Wed Apr 15 11:32:26 CEST 2020","481","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_1if11wrrb944x_PostProducts","test_1if11wrrb944x_PostProducts",""
"passed","Wed Apr 15 11:36:19 CEST 2020","Wed Apr 15 11:36:19 CEST 2020","501","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_sl0oy7vnct9x_PostProducts","test_sl0oy7vnct9x_PostProducts",""
"passed","Wed Apr 15 11:36:32 CEST 2020","Wed Apr 15 11:36:32 CEST 2020","479","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","","stripeCreateProduct_allFaultyParametersIgnoreDependencies.StripeTest_1jeqi79liwhm8","test_soknq9x8feb5_PostProducts","test_soknq9x8feb5_PostProducts",""
